LP001002	1	Y
LP001003	1	N
LP001005	1	Y
LP001006	1	Y
LP001008	1	Y
LP001011	1	Y
LP001013	1	Y
LP001014	1	N
LP001018	1	Y
LP001020	1	N
LP001024	1	Y
LP001027	1	Y
LP001028	1	Y
LP001029	1	N
LP001030	1	Y
LP001032	1	Y
LP001034	0	Y
LP001036	0	N
LP001038	1	N
LP001041	1	Y
LP001043	0	N
LP001046	1	Y
LP001047	0	N
LP001050	0	N
LP001052	1	N
LP001066	1	Y
LP001068	1	Y
LP001073	1	Y
LP001086	0	N
LP001087	1	Y
LP001091	1	N
LP001095	1	N
LP001097	1	N
LP001098	1	Y
LP001100	1	N
LP001106	1	Y
LP001109	1	N
LP001112	1	Y
LP001114	1	Y
LP001116	0	Y
LP001119	1	N
LP001120	1	Y
LP001123	1	Y
LP001131	1	Y
LP001136	1	Y
LP001137	1	Y
LP001138	1	Y
LP001144	1	Y
LP001146	1	N
LP001151	1	Y
LP001155	1	Y
LP001157	1	Y
LP001164	1	N
LP001179	1	N
LP001186	1	N
LP001194	1	Y
LP001195	1	Y
LP001197	1	N
LP001198	1	Y
LP001199	1	Y
LP001205	1	Y
LP001206	1	Y
LP001207	0	N
LP001213	1	N
LP001222	0	N
LP001225	1	N
LP001228	0	N
LP001233	1	Y
LP001238	1	Y
LP001241	0	N
LP001243	1	Y
LP001245	1	Y
LP001248	1	Y
LP001250	0	N
LP001253	1	Y
LP001255	1	N
LP001256	1	N
LP001259	1	N
LP001263	1	N
LP001264	1	Y
LP001265	1	Y
LP001266	1	Y
LP001267	1	N
LP001273	1	N
LP001275	1	Y
LP001279	1	Y
LP001280	1	Y
LP001282	1	Y
LP001289	1	Y
LP001310	1	Y
LP001316	1	Y
LP001318	1	Y
LP001319	1	Y
LP001322	1	Y
LP001325	0	Y
LP001326	1	N
LP001327	1	Y
LP001333	1	Y
LP001334	1	Y
LP001343	1	Y
LP001345	1	Y
LP001349	1	Y
LP001350	1	Y
LP001356	1	Y
LP001357	1	Y
LP001367	1	Y
LP001369	1	Y
LP001370	0	N
LP001379	1	N
LP001384	1	Y
LP001385	1	Y
LP001387	1	Y
LP001391	0	N
LP001392	1	Y
LP001398	1	Y
LP001401	1	Y
LP001404	1	Y
LP001405	1	Y
LP001421	1	N
LP001422	1	Y
LP001426	1	Y
LP001430	1	Y
LP001431	0	Y
LP001432	1	Y
LP001439	1	Y
LP001443	1	Y
LP001448	1	Y
LP001449	1	Y
LP001451	1	N
LP001465	1	N
LP001469	1	Y
LP001473	1	Y
LP001478	1	Y
LP001482	1	Y
LP001487	1	Y
LP001488	1	N
LP001489	1	N
LP001491	1	Y
LP001492	0	N
LP001493	1	N
LP001497	1	N
LP001498	1	Y
LP001504	1	Y
LP001507	1	Y
LP001508	1	Y
LP001514	1	Y
LP001516	1	Y
LP001518	1	Y
LP001519	1	N
LP001520	1	Y
LP001528	0	N
LP001529	1	Y
LP001531	1	N
LP001532	1	N
LP001535	1	Y
LP001536	1	Y
LP001541	1	Y
LP001543	1	Y
LP001546	1	Y
LP001552	1	Y
LP001560	1	Y
LP001562	1	N
LP001565	1	N
LP001570	1	Y
LP001572	1	Y
LP001574	1	Y
LP001577	1	N
LP001578	1	Y
LP001579	0	N
LP001580	1	Y
LP001581	1	Y
LP001585	1	Y
LP001586	1	N
LP001594	1	Y
LP001603	1	N
LP001606	1	Y
LP001608	1	Y
LP001610	1	N
LP001616	1	Y
LP001630	0	N
LP001633	1	N
LP001634	1	N
LP001636	1	Y
LP001637	1	N
LP001639	1	Y
LP001640	1	Y
LP001641	1	N
LP001643	1	Y
LP001644	1	Y
LP001647	1	Y
LP001653	0	Y
LP001656	1	N
LP001657	1	N
LP001658	1	Y
LP001664	1	Y
LP001665	1	N
LP001666	1	Y
LP001669	0	Y
LP001671	1	Y
LP001673	1	N
LP001674	1	Y
LP001677	0	Y
LP001682	1	N
LP001688	1	Y
LP001691	1	Y
LP001692	0	Y
LP001693	1	Y
LP001698	0	Y
LP001699	1	Y
LP001702	1	N
LP001708	1	N
LP001711	1	N
LP001713	1	Y
LP001715	1	Y
LP001716	1	Y
LP001720	1	Y
LP001722	1	N
LP001726	1	Y
LP001732	1	N
LP001734	1	Y
LP001736	1	N
LP001743	1	Y
LP001744	1	Y
LP001749	1	Y
LP001750	1	Y
LP001751	1	N
LP001754	1	N
LP001758	1	Y
LP001760	1	Y
LP001761	1	Y
LP001765	1	Y
LP001768	1	Y
LP001770	0	Y
LP001776	1	Y
LP001778	1	Y
LP001784	1	Y
LP001786	1	N
LP001788	1	Y
LP001790	1	Y
LP001792	1	Y
LP001798	1	Y
LP001800	1	N
LP001806	1	Y
LP001807	1	Y
LP001811	1	Y
LP001813	1	N
LP001814	1	Y
LP001819	1	Y
LP001824	1	Y
LP001825	1	Y
LP001835	0	N
LP001836	1	N
LP001841	0	Y
LP001843	1	Y
LP001844	0	N
LP001846	1	Y
LP001849	0	N
LP001854	1	N
LP001859	1	N
LP001864	1	N
LP001865	1	Y
LP001868	1	Y
LP001870	1	N
LP001871	1	Y
LP001872	1	Y
LP001875	1	Y
LP001877	1	Y
LP001882	1	Y
LP001883	1	N
LP001884	1	Y
LP001888	1	Y
LP001891	1	Y
LP001892	1	Y
LP001894	1	Y
LP001896	1	Y
LP001900	1	Y
LP001903	1	Y
LP001904	1	Y
LP001907	1	Y
LP001908	1	Y
LP001910	0	N
LP001914	1	Y
LP001915	1	Y
LP001917	1	Y
LP001922	1	N
LP001924	1	Y
LP001925	1	N
LP001926	1	Y
LP001931	1	Y
LP001935	1	Y
LP001936	1	Y
LP001938	1	N
LP001940	1	Y
LP001945	0	N
LP001947	1	Y
LP001949	1	Y
LP001953	1	Y
LP001954	1	Y
LP001955	1	N
LP001963	1	N
LP001964	0	N
LP001972	1	Y
LP001974	1	Y
LP001977	1	Y
LP001978	1	Y
LP001990	0	N
LP001993	1	Y
LP001994	0	N
LP001996	1	N
LP001998	1	Y
LP002002	1	Y
LP002004	0	Y
LP002006	1	Y
LP002008	1	Y
LP002024	1	N
LP002031	1	Y
LP002035	1	Y
LP002036	1	Y
LP002043	1	Y
LP002050	1	N
LP002051	1	Y
LP002053	1	Y
LP002054	1	Y
LP002055	1	Y
LP002065	1	Y
LP002067	1	N
LP002068	0	Y
LP002082	1	Y
LP002086	1	N
LP002087	1	Y
LP002097	1	Y
LP002098	1	Y
LP002100	1	Y
LP002101	1	Y
LP002103	1	Y
LP002106	1	Y
LP002110	1	Y
LP002112	1	Y
LP002113	0	N
LP002114	1	Y
LP002115	1	N
LP002116	1	N
LP002119	1	Y
LP002126	1	Y
LP002128	1	Y
LP002129	1	Y
LP002130	0	N
LP002131	1	Y
LP002137	1	Y
LP002138	1	Y
LP002139	1	Y
LP002140	1	N
LP002141	1	Y
LP002142	1	N
LP002143	1	Y
LP002144	1	Y
LP002149	1	Y
LP002151	1	N
LP002158	0	N
LP002160	1	Y
LP002161	1	N
LP002170	1	Y
LP002175	1	Y
LP002178	1	Y
LP002180	1	Y
LP002181	0	N
LP002187	1	N
LP002188	0	N
LP002190	1	Y
LP002191	1	N
LP002194	1	Y
LP002197	1	Y
LP002201	1	Y
LP002205	0	N
LP002209	1	Y
LP002211	1	Y
LP002219	1	Y
LP002223	1	Y
LP002224	1	N
LP002225	1	Y
LP002226	1	Y
LP002229	1	Y
LP002231	1	Y
LP002234	1	Y
LP002236	1	N
LP002237	1	Y
LP002239	0	Y
LP002243	0	N
LP002244	1	Y
LP002250	1	Y
LP002255	1	Y
LP002262	1	Y
LP002263	1	Y
LP002265	1	Y
LP002266	1	Y
LP002272	1	Y
LP002277	0	N
LP002281	1	Y
LP002284	0	Y
LP002287	0	N
LP002288	0	N
LP002296	0	N
LP002297	1	Y
LP002300	0	Y
LP002301	1	N
LP002305	1	Y
LP002308	1	Y
LP002314	0	Y
LP002315	1	N
LP002317	1	N
LP002318	0	N
LP002319	1	Y
LP002328	0	N
LP002332	1	Y
LP002335	0	N
LP002337	1	Y
LP002341	1	N
LP002342	1	N
LP002345	1	Y
LP002347	1	Y
LP002348	1	Y
LP002357	0	N
LP002361	1	Y
LP002362	1	N
LP002364	1	Y
LP002366	1	Y
LP002367	0	N
LP002368	1	Y
LP002369	1	Y
LP002370	0	Y
LP002377	1	Y
LP002379	0	N
LP002386	1	Y
LP002387	1	Y
LP002390	1	Y
LP002393	1	Y
LP002398	1	Y
LP002401	1	Y
LP002403	0	N
LP002407	1	Y
LP002408	1	Y
LP002409	1	Y
LP002418	0	Y
LP002422	1	Y
LP002424	1	Y
LP002429	1	Y
LP002434	1	Y
LP002435	1	N
LP002443	1	N
LP002444	0	N
LP002446	0	N
LP002447	1	Y
LP002448	1	N
LP002449	1	Y
LP002453	1	Y
LP002455	1	Y
LP002459	1	Y
LP002467	1	N
LP002472	1	Y
LP002473	1	N
LP002478	1	Y
LP002484	1	Y
LP002487	1	Y
LP002489	0	Y
LP002493	0	N
LP002494	1	Y
LP002500	0	N
LP002501	1	Y
LP002502	1	Y
LP002505	1	N
LP002515	1	Y
LP002517	0	N
LP002519	1	Y
LP002522	1	Y
LP002524	1	Y
LP002527	1	Y
LP002529	1	Y
LP002530	1	N
LP002531	1	Y
LP002533	1	N
LP002534	0	Y
LP002536	1	Y
LP002537	1	Y
LP002541	1	Y
LP002543	1	Y
LP002544	1	Y
LP002545	0	N
LP002547	1	N
LP002555	1	Y
LP002556	1	N
LP002560	0	Y
LP002562	1	Y
LP002571	0	Y
LP002582	0	Y
LP002585	1	N
LP002586	1	Y
LP002587	1	Y
LP002588	1	Y
LP002600	1	Y
LP002602	0	N
LP002603	1	Y
LP002606	1	Y
LP002615	1	Y
LP002618	1	N
LP002619	1	Y
LP002622	1	Y
LP002624	1	Y
LP002625	1	N
LP002626	1	Y
LP002634	1	Y
LP002637	0	N
LP002640	1	Y
LP002643	1	Y
LP002648	1	N
LP002652	1	N
LP002659	1	Y
LP002670	1	Y
LP002682	0	N
LP002683	1	N
LP002684	0	N
LP002689	1	Y
LP002690	1	Y
LP002692	1	Y
LP002693	1	Y
LP002697	1	N
LP002699	1	Y
LP002705	1	Y
LP002706	0	Y
LP002714	0	Y
LP002716	0	Y
LP002717	1	Y
LP002720	1	Y
LP002723	0	N
LP002729	1	N
LP002731	0	Y
LP002732	0	Y
LP002734	1	Y
LP002738	1	Y
LP002739	1	N
LP002740	1	Y
LP002741	1	Y
LP002743	0	N
LP002753	1	Y
LP002755	1	Y
LP002757	1	Y
LP002767	1	Y
LP002768	0	N
LP002772	1	Y
LP002776	0	N
LP002777	1	Y
LP002778	1	N
LP002784	1	Y
LP002785	1	Y
LP002788	0	N
LP002789	1	N
LP002792	1	Y
LP002794	1	Y
LP002795	1	Y
LP002798	1	Y
LP002804	1	Y
LP002807	1	Y
LP002813	1	Y
LP002820	1	Y
LP002821	0	Y
LP002832	1	N
LP002833	1	Y
LP002836	1	Y
LP002837	1	N
LP002840	1	N
LP002841	1	N
LP002842	1	Y
LP002847	1	N
LP002855	1	Y
LP002862	1	N
LP002863	1	N
LP002868	1	Y
LP002872	1	N
LP002874	1	Y
LP002877	1	Y
LP002888	1	Y
LP002892	1	Y
LP002893	1	N
LP002894	1	Y
LP002898	1	N
LP002911	1	N
LP002912	1	N
LP002916	1	Y
LP002917	0	Y
LP002925	1	Y
LP002926	1	N
LP002928	1	Y
LP002931	1	N
LP002933	1	Y
LP002936	1	Y
LP002938	1	Y
LP002940	0	Y
LP002941	1	N
LP002943	0	N
LP002945	1	Y
LP002948	1	Y
LP002949	1	N
LP002950	1	Y
LP002953	1	Y
LP002958	1	Y
LP002959	1	Y
LP002960	1	N
LP002961	1	Y
LP002964	1	Y
LP002974	1	Y
LP002978	1	Y
LP002979	1	Y
LP002983	1	Y
LP002984	1	Y
LP002990	0	N
