id,free_text,label
-1,4,-1
1,fitness,0
2,gym,0
3,exercise,0
4,jogging,0
5,fitness,0
6,workouts,0
7,cycle,0
8,activity,0
9,exercise,0
10,active,0
11,coding,1
12,computers,1
13,software,1
14,technology,1
15,programming,1
16,challenges,1
17,apps,1
18,technology,1
19,projects,1
20,computers,1
21,painting,2
22,art,2
23,music,2
24,museums,2
25,painting,2
26,concerts,2
27,galleries,2
28,artistic,2
29,painting,2
30,culture,2
31,jogging,0
32,cycling,0
33,fitness,0
34,gym,0
35,exercise,0
36,running,0
37,classes,0
38,sports,0
39,workouts,0
40,activities,0
41,software,1
42,technology,1
43,coding,1
44,tools,1
45,development,1
46,coding,1
47,tech,1
48,software,1
49,coding,1
50,computers,1
51,galleries,2
52,concerts,2
53,theater,2
54,museums,2
55,events,2
56,artistic,2
57,museums,2
58,painting,2
59,culture,2
60,culture,2
61,jogging,0
62,fitness,0
63,running,0
64,gym,0
65,exercise,0
66,outdoors,0
67,activity,0
68,sports,0
69,jogging,0
70,exercise,0
71,apps,1
72,programming,1
73,coding,1
74,technology,1
75,projects,1
76,skills,1
